word,ADJ,ADP,ADV,INTJ,NOUN,NUM,PRON,VERB,X
important,3,0,0,0,0,0,0,0,0
week,0,0,0,0,6,0,0,0,0
work,0,0,0,0,2,0,0,4,0
new,9,0,0,0,0,0,0,0,0
office,0,0,0,0,3,0,0,0,0
accident,0,0,0,0,8,0,0,0,0
angrily,0,0,1,0,0,0,0,0,0
want,0,0,0,0,0,0,0,27,0
friend,0,0,0,0,9,0,0,0,0
mad,6,0,0,0,0,0,0,0,0
letter,0,0,0,0,12,0,0,0,0
table,0,0,0,0,2,0,0,0,0
course,0,0,3,0,3,0,0,0,0
read,0,0,0,0,0,0,0,1,0
write,0,0,0,0,0,0,0,3,0
thing,0,0,0,0,2,0,0,0,0
sell,0,0,0,0,0,0,0,2,0
need,0,0,0,0,0,0,0,4,0
money,0,0,0,0,6,0,0,0,0
expensive,1,0,0,0,0,0,0,0,0
franc,0,0,0,0,4,0,0,0,0
month,0,0,0,0,2,0,0,0,0
good,15,0,0,0,0,0,0,0,0
bad,4,0,0,0,0,0,0,0,0
enemy,0,0,0,0,4,0,0,0,0
angry,14,0,0,0,0,0,0,0,0
right,3,0,0,0,0,0,0,0,0
joke,0,0,0,0,3,0,0,0,0
think,0,0,0,0,0,0,0,8,0
usually,0,0,1,0,0,0,0,0,0
sing,0,0,0,0,0,0,0,20,0
spanish,1,0,0,0,0,0,0,0,0
singer,0,0,0,0,15,0,0,0,0
today,0,0,0,0,3,0,0,0,0
ill,6,0,0,0,0,0,0,0,0
morning,0,0,0,0,5,0,0,0,0
quickly,0,0,13,0,0,0,0,0,0
young,12,0,0,0,0,0,0,0,0
voice,0,0,0,0,30,0,0,0,0
listen,0,0,0,0,0,0,0,14,0
wait,0,0,0,0,0,0,0,6,0
well,0,0,1,0,0,0,0,0,0
beautiful,7,0,0,0,0,0,0,0,0
angel,0,0,0,0,10,0,0,0,0
love,0,0,0,0,13,0,0,12,0
call,0,0,0,0,0,0,0,3,0
wonderful,4,0,0,0,0,0,0,0,0
world,0,0,0,0,2,0,0,0,0
get,0,0,0,0,0,0,0,6,0
music,0,0,0,0,7,0,0,0,0
teacher,0,0,0,0,3,0,0,0,0
noise,0,0,0,0,4,0,0,0,0
brother,0,0,0,0,6,0,0,0,0
smile,0,0,0,0,1,0,0,5,0
year,0,0,0,0,7,0,0,0,0
old,9,0,0,0,0,0,0,0,0
blue,2,0,0,0,0,0,0,0,0
family,0,0,0,0,4,0,0,0,0
rich,1,0,0,0,0,0,0,0,0
interested,1,0,0,0,0,0,0,0,0
father,0,0,0,0,2,0,0,0,0
understand,0,0,0,0,0,0,0,5,0
visit,0,0,0,0,1,0,0,0,0
holiday,0,0,0,0,1,0,0,0,0
sea,0,0,0,0,1,0,0,0,0
meet,0,0,0,0,0,0,0,4,0
mmm,0,0,0,1,0,0,0,0,0
slowly,0,0,7,0,0,0,0,0,0
doctor,0,0,0,0,2,0,0,0,0
take,0,0,0,0,0,0,0,11,0
hand,0,0,0,0,17,0,0,0,0
chair,0,0,0,0,3,0,0,0,0
away,0,0,17,0,0,0,0,0,0
stand,0,0,0,0,0,0,0,3,0
yes,0,0,0,11,0,0,0,0,0
quiet,5,0,0,0,0,0,0,0,0
tired,5,0,0,0,0,0,0,0,0
move,0,0,0,0,0,0,0,4,0
soon,0,0,4,0,0,0,0,0,0
outside,1,2,1,0,0,0,0,0,0
unhappy,10,0,0,0,0,0,0,0,0
forget,0,0,0,0,0,0,0,4,0
minute,0,0,0,0,6,0,0,0,0
carefully,0,0,6,0,0,0,0,0,0
give,0,0,0,0,0,0,0,2,0
answer,0,0,0,0,5,0,0,3,0
lover,0,0,0,0,3,0,0,0,0
near,0,4,1,0,0,0,0,0,0
clothe,0,0,0,0,2,0,0,0,0
dark,7,0,0,0,2,0,0,0,0
corner,0,0,0,0,2,0,0,0,0
life,0,0,0,0,3,0,0,0,0
singe,0,0,0,0,0,0,0,5,0
afternoon,0,0,0,0,2,0,0,0,0
arrive,0,0,0,0,0,0,0,4,0
free,4,0,0,0,0,0,0,0,0
ugly,7,0,0,0,0,0,0,0,0
toad,0,0,0,0,2,0,0,0,0
shout,0,0,0,0,0,0,0,10,0
tiredly,0,0,1,0,0,0,0,0,0
let,0,0,0,0,0,0,0,3,0
help,0,0,0,0,0,0,0,6,0
helpful,1,0,0,0,0,0,0,0,0
sit,0,0,0,0,0,0,0,4,0
clever,5,0,0,0,0,0,0,0,0
dangerous,3,0,0,0,0,0,0,0,0
try,0,0,0,0,0,0,0,3,0
strange,6,0,0,0,0,0,0,0,0
happen,0,0,0,0,0,0,0,9,0
learn,0,0,0,0,0,0,0,2,0
stare,0,0,0,0,0,0,0,7,0
nice,1,0,0,0,0,0,0,0,0
pocket,0,0,0,0,1,0,0,0,0
past,0,2,0,0,0,0,0,0,0
feel,0,0,0,0,0,0,0,7,0
half,2,0,0,0,1,0,0,0,0
die,0,0,0,0,0,0,0,6,0
garden,0,0,0,0,2,0,0,0,0
arm,0,0,0,0,9,0,0,0,0
poor,3,0,0,0,0,0,0,0,0
wife,0,0,0,0,5,0,0,0,0
shh,0,0,0,3,0,0,0,0,0
home,0,0,1,0,2,0,0,0,0
later,0,0,2,0,0,0,0,0,0
singing,0,0,0,0,3,0,0,0,0
foot,0,0,0,0,2,0,0,0,0
question,0,0,0,0,4,0,0,0,0
whisper,0,0,0,0,0,0,0,10,0
secret,6,0,0,0,3,0,0,0,0
breakfast,0,0,0,0,3,0,0,0,0
bed,0,0,0,0,2,0,0,0,0
drink,0,0,0,0,0,0,0,2,0
coffee,0,0,0,0,2,0,0,0,0
short,1,0,0,0,0,0,0,0,0
stay,0,0,0,0,0,0,0,2,0
lose,0,0,0,0,0,0,0,1,0
dress,0,0,0,0,1,0,0,0,0
beginning,0,0,0,0,1,0,0,0,0
twice,0,0,1,0,0,0,0,0,0
cold,3,0,0,0,0,0,0,0,0
song,0,0,0,0,3,0,0,0,0
ack,0,0,0,1,1,0,0,2,1
bring,0,0,0,0,0,0,0,2,0
chandelier,0,0,0,0,4,0,0,0,0
thousand,0,0,0,0,0,1,0,0,0
light,0,0,0,0,8,0,0,0,0
break,0,0,0,0,0,0,0,1,0
crash,0,0,0,0,0,0,0,1,0
terrible,5,0,0,0,0,0,0,0,0
hurt,0,0,0,0,0,0,0,1,0
meeting,0,0,0,0,2,0,0,0,0
place,0,0,0,0,6,0,0,0,0
tenth,2,0,0,0,0,0,0,0,0
hundred,0,0,0,0,1,0,0,0,0
mask,0,0,0,0,3,0,0,0,0
lake,0,0,0,0,9,0,0,0,0
big,4,0,0,0,0,0,0,0,0
water,0,0,0,0,3,0,0,0,0
boat,0,0,0,0,1,0,0,0,0
house,0,0,0,0,9,0,0,0,0
live,0,0,0,0,0,0,0,6,0
scream,0,0,0,0,1,0,0,4,0
round,0,2,0,0,0,0,0,0,0
stair,0,0,0,0,10,0,0,0,0
hat,0,0,0,0,2,0,0,0,0
marry,0,0,0,0,0,0,0,5,0
kiss,0,0,0,0,2,0,0,6,0
phantom,0,0,0,0,3,0,0,0,0
unhappily,0,0,2,0,0,0,0,0,0
interest,0,0,0,0,1,0,0,0,0
police,0,0,0,0,1,0,0,0,0
daughter,0,0,0,0,1,0,0,0,0
miss,0,0,0,0,0,0,0,1,0
mirror,0,0,0,0,9,0,0,0,0
careful,1,0,0,0,0,0,0,0,0
small,2,0,0,0,0,0,0,0,0
inside,0,1,0,0,0,0,0,0,0
torture,0,0,0,0,2,0,0,0,0
ceiling,0,0,0,0,1,0,0,0,0
picture,0,0,0,0,3,0,0,0,0
tree,0,0,0,0,1,0,0,0,0
river,0,0,0,0,3,0,0,0,0
dance,0,0,0,0,0,0,0,3,0
hot,5,0,0,0,0,0,0,0,0
thirsty,3,0,0,0,0,0,0,0,0
lovingly,0,0,1,0,0,0,0,0,0
mouth,0,0,0,0,1,0,0,0,0
freely,0,0,1,0,0,0,0,0,0
alive,2,0,0,0,0,0,0,0,0
window,0,0,0,0,1,0,0,0,0
real,1,0,0,0,0,0,0,0,0
bear,0,0,0,0,0,0,0,1,0
builder,0,0,0,0,1,0,0,0,0
build,0,0,0,0,0,0,0,2,0
underground,0,0,1,0,0,0,0,0,0
end,0,0,0,0,1,0,0,0,0
train,0,0,0,0,1,0,0,0,0
north,0,0,0,0,1,0,0,0,0
mountain,0,0,0,0,1,0,0,0,0
